user_id,rating
16225,4
45650,4
28902,3
11723,5
1692,4
49299,5
33356,5
42843,4
26247,3
16778,5
12146,3
47477,4
11017,5
42058,4
6785,5
3922,5
26679,5
1693,5
18468,4
3457,4
3886,5
21662,4
7507,5
19483,5
34487,4
15845,3
22362,4
1947,5
6568,4
12370,5
14599,5
4184,5
32211,5
35165,5
25263,5
7654,5
11010,5
33297,5
14760,5
27221,3
37242,5
16803,5
13523,3
20147,3
49208,5
31484,3
53048,5
25580,5
38396,5
8343,4
53079,4
28700,5
14919,4
5738,3
12173,5
35033,3
45999,4
44840,4
31240,3
37846,3
32823,3
40191,1
36722,4
39500,5
20613,5
40459,4
3310,3
17196,3
46465,2
49564,5
33289,4
35894,4
51273,5
15030,5
40231,4
38023,5
1213,3
22674,3
5765,4
29037,5
52408,5
42436,3
20900,3
26260,5
43401,3
30946,5
51888,5
36849,5
25767,5
24461,5
46663,5
11919,3
39047,5
10231,4
5326,4
9160,4
5583,5
25125,5
34873,4
32430,3
44866,3
43813,4
42519,3
22709,4
41439,3
21117,4
10608,3
29930,4
18511,4
5394,3
4511,5
19581,5
7959,4
2816,4
42763,3
1126,5
218,5
22347,5
18072,3
24487,1
44832,4
4315,3
34556,3
11028,5
9030,4
6137,5
29036,5
46900,3
22653,5
8346,4
43233,3
39327,4
18872,4
14713,5
39454,5
42024,3
20093,3
4874,3
44357,5
5961,4
47395,5
15952,5
27289,5
9722,4
30335,3
48483,4
23002,4
13188,3
28935,3
52461,5
48907,2
49370,5
6331,3
45105,4
24396,4
46984,4
16434,3
20137,5
41805,2
36708,3
20571,4
26181,5
7326,4
23291,5
32813,5
4450,5
31228,5
27738,5
40971,5
8648,5
22987,5
21529,4
39403,4
21779,5
16367,5
38915,5
34839,4
31834,5
51750,4
2294,4
50871,4
29167,4
51799,4
29363,3
39445,5
37350,5
44648,4
52477,5
29661,5
27860,4
30700,5
610,3
5961,5
49144,5
42730,4
33042,5
37197,3
23685,3
35284,5
39661,5
2101,5
50914,5
32654,4
36903,5
28443,5
35332,5
5785,4
13360,5
43982,3
25333,5
38350,5
4192,4
14646,5
3187,5
33644,3
9026,3
20232,5
22360,5
14015,5
28158,5
28131,5
6271,4
1091,4
26945,5
43159,4
35476,5
14014,5
37814,4
47203,5
2,5
24722,5
34239,5
44175,5
1874,5
16752,4
50275,5
9527,4
21851,4
12074,2
48874,4
30602,5
6114,3
45028,4
9456,4
36731,4
38297,5
46449,5
18000,3
42929,4
9365,4
163,5
3352,5
48228,4
48329,4
5044,4
21387,4
33035,4
11544,3
17850,5
30971,5
43,4
10471,5
53021,4
440,3
15151,5
44876,5
33063,4
49378,5
21138,4
18932,5
24940,5
50129,4
16105,5
5225,5
25874,5
45097,4
5853,4
4878,5
52011,5
793,4
868,4
10817,5
7203,3
13687,5
9146,3
35012,5
31875,4
11379,4
25898,5
43990,4
17832,4
12715,5
4389,4
22533,3
24343,5
1496,5
16627,5
11775,5
19481,4
3459,4
14403,5
36169,5
17764,4
12458,5
25004,5
15194,5
44402,4
17074,5
50130,3
819,5
31538,5
6187,5
34445,4
653,3
7363,5
46011,5
53223,5
36834,5
20578,5
31845,5
31325,3
24854,5
29990,5
30017,3
47809,5
22240,5
35505,5
49433,5
18615,5
32713,2
33948,4
52673,3
19832,5
6653,4
6165,4
26196,5
23010,5
24544,5
11280,5
26601,5
38780,3
40953,5
11821,5
21556,5
34327,4
34460,3
8617,3
14672,5
25129,5
9880,5
30190,5
53183,5
23003,5
18193,5
49988,4
26172,5
36185,5
23451,5
38677,5
26018,5
47265,5
46863,4
15063,5
20424,5
43118,1
40068,5
35672,4
368,4
25529,2
7607,5
10876,5
47615,5
51282,5
8590,3
43758,5
42964,5
20863,4
36695,5
51047,4
22219,5
9162,5
14768,5
10661,5
39051,1
4290,5
50550,5
40358,4
44570,5
11200,5
33003,4
2143,5
26762,4
21605,5
28857,1
33979,5
11588,5
3612,4
33762,4
38262,4
4402,4
7982,5
10494,5
31626,4
16137,4
9485,4
41267,2
22099,5
9856,4
40649,4
49837,3
19447,5
20737,4
40133,5
49990,5
36845,5
47295,5
32525,5
49167,5
45557,1
18855,5
9222,4
25152,5
46618,5
39124,4
38255,3
48980,4
38839,5
14380,5
23970,4
2037,4
13763,5
19590,5
16522,3
25446,5
9210,5
39972,3
9571,5
24155,4
33624,1
33136,4
48110,5
11863,4
2215,4
42929,4
25360,5
42721,4
37403,3
22105,5
9503,4
52647,3
47364,4
15686,5
39767,4
3075,1
42032,2
48441,5
12320,4
37872,4
28607,2
1007,5
4035,4
14404,5
49183,4
962,4
1231,3
10770,3
13979,5
7632,3
29720,3
33599,5
43842,3
37537,5
48160,5
34566,4
43520,3
43367,5
39866,5
6700,5
26705,5
448,4
10072,3
44582,5
3458,3
31514,3
51593,3
52161,4
10070,4
31815,5
52202,5
24018,5
43382,5
14227,5
20939,2
16507,4
7716,5
19994,2
12189,3
50998,4
20168,3
9760,4
15218,3
9600,5
49346,3
53182,3
21605,5
10912,4
47846,5
38291,4
13431,5
52948,3
16076,5
39118,4
7667,4
32083,5
49082,4
10012,4
28439,4
3486,4
609,4
20823,4
43490,4
11854,3
48430,4
25837,5
53023,3
18057,3
15663,2
51178,3
40829,1
17431,5
5563,3
33315,4
36624,5
12314,2
6603,4
14313,4
10793,5
25785,4
23311,4
43761,4
47249,4
20466,3
18662,4
15728,4
11660,3
19672,4
7766,4
34298,5
26899,5
33634,5
4598,5
16487,3
7642,4
20140,5
11984,4
44770,5
33576,3
43907,4
42540,4
43276,2
21670,4
24637,4
43418,5
41077,4
21675,1
35351,2
2397,3
32020,5
5501,4
45854,5
50194,4
24398,2
15726,3
53424,4
50210,3
971,3
24513,5
29159,4
29500,5
22170,5
16389,2
13428,3
15838,3
21025,3
11912,3
23082,2
4835,3
2850,5
16650,5
31253,4
40080,5
28450,4
12518,2
20016,4
27097,5
9823,5
23393,3
34042,5
31201,4
10540,4
39096,5
40601,4
5238,5
50063,5
14827,5
29562,4
1503,4
2895,4
22864,5
20584,5
7789,5
15274,4
25421,5
16210,5
37403,5
29199,5
47276,5
48482,4
7203,3
31024,2
33009,5
24547,4
28548,5
16599,4
28016,5
46651,5
32083,5
47533,5
16556,5
1873,4
45193,4
19225,4
51731,5
8308,5
15256,3
413,5
9210,5
39774,5
5366,5
53021,4
19229,5
53294,3
33191,5
51392,5
41297,5
20385,5
15032,5
6539,3
45042,5
38178,5
31027,5
3467,3
38925,5
42668,4
17765,5
48244,5
21013,3
40160,5
19991,5
27559,5
10790,5
9707,3
4218,4
8140,3
15643,5
14245,3
26510,2
11670,4
36298,3
24424,5
30434,4
43022,5
26762,4
9263,5
12014,5
4561,4
19128,3
36689,5
19212,4
44843,5
23192,5
26977,5
35003,5
15040,5
25604,5
52542,5
35372,4
5795,4
42099,5
30038,5
22129,5
45480,5
35983,5
40271,5
9867,4
43406,5
31572,4
49208,5
13387,5
51386,5
39171,5
2706,4
3110,4
29251,5
26722,3
190,4
11544,2
2288,5
50253,5
21807,3
12276,3
10232,1
26230,5
11622,5
30236,3
7807,5
7003,3
46269,5
12919,5
42036,5
33085,5
27071,5
28598,5
41366,5
4891,5
39706,4
46672,5
47794,5
18574,3
26301,5
20280,4
44395,3
15185,4
27532,5
37629,5
50044,5
17957,2
22273,3
4351,5
10191,5
52271,3
47324,4
18431,4
42308,5
33267,5
34490,4
26204,2
31828,5
45320,3
27402,5
17984,5
52373,5
8650,3
53350,5
23159,4
12419,3
37326,5
13249,3
15773,5
1352,5
26658,5
33207,5
18029,4
29891,3
17534,4
49233,5
30961,4
13391,5
34585,3
32354,5
40755,5
34820,4
15922,3
28972,3
49463,4
25079,3
39379,5
19932,3
36191,2
26360,3
39447,4
2952,4
44093,3
5997,3
47490,5
46653,5
40240,5
2544,4
1991,3
51834,5
4082,2
17039,3
39136,3
29644,5
46235,5
7099,4
12671,3
31169,3
12874,5
18939,5
51835,3
4764,3
53112,4
3294,5
1321,3
47136,4
36635,4
36471,4
38114,4
20925,3
32573,4
20740,3
25963,5
3098,4
46269,4
29144,5
49071,4
53089,4
18941,5
34010,2
34495,5
1775,4
21989,4
22152,5
19865,5
46812,3
34685,3
46665,3
13033,5
12114,3
2617,4
41195,4
26271,2
42419,5
17978,3
23913,4
8052,1
4452,5
29714,3
53002,4
29581,1
22891,3
19042,3
34360,4
44644,3
42414,5
36539,3
15887,4
42073,4
28007,3
39685,5
28883,4
41386,5
4750,4
51365,2
16830,4
51284,2
41420,5
46889,5
34067,5
20464,4
4113,2
2712,5
18070,3
1287,4
1688,4
52111,4
13599,5
46261,2
8522,5
1167,3
6370,5
8867,5
40884,5
40239,5
7395,5
49325,5
15763,3
9132,5
40024,4
35386,3
40119,5
15329,4
9442,5
28354,4
51087,5
45264,5
39515,4
24444,3
52939,5
23964,4
4580,4
3730,3
47481,5
49694,2
17351,2
11433,5
19847,4
10414,5
13561,4
802,4
46687,4
9254,5
4407,4
36737,5
15505,4
49436,2
19575,5
35516,3
26021,3
28374,5
36396,3
3136,4
1777,3
1771,5
30459,4
53069,5
27983,2
6482,4
26773,4
27607,5
35858,5
5024,5
36648,4
48921,5
35810,3
11191,4
26722,5
21278,5
9008,4
13640,5
42754,5
8918,5
14331,4
21747,5
41295,5
7476,4
48027,5
41151,3
40599,5
45766,4
52129,5
15676,2
45195,5
21982,5
39186,5
7528,5
48100,5
9485,5
22663,5
50302,3
9639,5
35761,4
45354,4
28741,4
52615,5
37094,5
23277,5
50887,4
40762,3
40543,4
16577,4
47882,5
35142,4
40971,4
38844,5
29614,3
42649,5
39391,5
21511,5
12948,5
3211,5
47454,4
44753,4
10974,4
10370,5
13460,5
26635,4
8908,2
16616,5
14453,3
35059,3
11157,4
16780,5
3557,4
11253,4
43237,4
7398,5
27196,5
49239,4
5085,3
15285,5
49468,5
47053,4
26603,5
30549,5
35482,5
279,5
29017,4
48954,4
24441,4
31196,5
32356,4
28314,4
7579,4
36638,5
28037,3
10915,2
19356,5
48146,4
29937,3
2807,3
4690,2
35318,5
24780,4
23867,4
36293,4
40835,3
25153,5
16607,5
15718,3
9262,4
12377,5
11394,3
10735,5
7150,5
2640,5
52639,3
51442,5
12749,5
650,5
28510,5
41943,3
16241,5
49976,3
47814,4
30356,5
14689,4
38514,5
34385,5
2166,4
29383,5
29361,5
29189,4
34996,5
41377,5
44833,5
14285,5
40470,4
28000,5
43908,5
11398,5
2233,5
11224,5
36952,5
13780,5
29982,5
52670,4
19834,4
23709,5
42026,5
39866,5
51062,5
25102,5
19431,5
49114,4
28429,4
25926,5
4014,3
6237,5
48399,5
39601,5
13797,5
24956,3
12469,5
45162,4
4352,3
23761,5
24969,4
14082,5
24941,5
30847,5
30909,5
30091,5
51157,5
38852,5
25905,5
48445,4
17644,5
30403,5
12439,4
26144,4
46189,5
20188,5
17900,4
9442,5
15135,4
9090,4
51059,5
47054,4
44207,5
6218,5
37152,5
26313,4
9661,4
16761,3
40974,4
5270,5
49485,3
46328,5
49364,5
39515,4
11674,5
12695,5
6488,5
45088,4
15559,5
23306,5
44996,5
34961,4
16369,5
23642,3
12588,5
40324,4
18986,4
18038,5
8812,5
39154,5
52818,5
13244,4
34742,4
16866,5
16394,5
42067,5
36533,5
981,4
51117,5
23083,4
36261,5
12515,4
5733,5
22339,4
42832,5
7746,5
21463,4
14994,5
8291,3
18921,4
34655,4
36298,4
13440,5
31334,5
31363,5
46958,5
24028,4
25622,4
22727,4
29589,4
32896,4
12977,5
22451,5
37396,5
50494,5
50425,5
15796,4
8010,4
44672,3
29981,5
39110,5
4120,3
812,5
17684,3
7173,5
20625,4
41475,4
791,4
13287,5
8652,4
42880,5
13795,5
48651,5
9390,5
17541,5
13159,5
48755,5
22468,5
35097,4
40364,5
9821,3
47614,5
41708,3
25102,5
32912,5
13761,4
26203,5
40420,5
10151,5
5354,5
4598,5
26059,4
12173,5
33736,5
39635,5
3085,4
32112,5
14109,5
6621,5
21143,5
2527,5
22944,5
40055,5
46392,4
26303,5
40244,5
35024,5
25622,5
10027,5
18494,5
9676,4
38145,5
37357,5
4619,5
45864,5
43079,5
1863,5
31351,4
43197,3
31966,3
31546,5
25086,3
32596,5
53202,5
39939,5
11595,4
52844,4
30450,5
7395,5
47082,4
51035,5
37830,5
52874,5
45525,4
1630,5
49190,5
9099,4
17218,4
36753,5
42234,5
35750,5
29153,3
22532,3
3101,4
33864,4
18265,5
44789,5
20150,5
11498,2
42770,3
40867,5
14341,4
46883,5
13210,5
44183,5
15523,5
18850,5
3144,3
23714,5
21594,5
52942,5
519,5
31159,5
33560,5
28269,4
23319,4
50841,5
1504,5
22640,3
43027,5
32921,3
38920,5
18404,4
28442,3
52290,3
42453,5
28434,5
29964,5
34497,4
12524,5
23358,3
6368,4
49917,4
39827,3
33011,4
36959,4
13490,4
43971,4
31015,4
5529,3
7273,5
42039,5
27498,5
24565,5
36757,5
43954,5
49857,5
47793,5
38895,5
6525,5
43385,5
44714,5
18229,4
28425,5
22144,4
25604,5
47146,5
49021,5
38995,4
5228,4
51072,4
7474,5
47914,5
37794,5
24483,5
52858,5
4779,5
17784,4
21072,4
29525,4
27607,5
22998,4
4240,1
48318,5
31812,5
44785,4
43196,4
41647,5
48564,5
32734,1
26111,3
17069,3
23606,4
52858,5
11447,4
3389,3
34210,5
12939,4
33073,5
18070,4
8075,4
8476,2
34323,3
45189,4
30840,5
21330,3
4962,2
354,4
51514,1
1566,1
39137,4
35332,4
28128,5
29558,4
6563,5
7269,4
30353,4
394,1
41451,3
20517,5
43770,5
10187,3
62,3
42177,4
13222,4
41929,3
14111,2
2655,4
13482,1
22538,5
46639,5
52457,3
8440,2
22302,2
1560,5
5749,1
34484,5
19326,3
5047,3
8843,4
11069,1
23485,4
24790,4
10672,3
53260,5
15706,3
45732,5
5234,3
31833,3
12434,4
38962,3
25590,4
19222,4
25544,3
47827,3
46422,5
34428,4
31623,3
7452,3
34057,4
911,4
10929,1
42620,4
6938,4
13723,4
3483,5
32461,3
44430,4
36318,4
15792,5
23669,4
34461,4
2483,3
34147,3
39811,3
53370,4
8895,4
37878,4
51946,3
11760,1
58,1
14260,3
6514,3
8692,4
10646,5
23097,4
26166,4
10897,4
29691,3
1244,3
3288,3
27823,5
36728,5
13043,3
5672,4
10523,4
7870,4
5417,3
41893,4
38304,4
13645,4
35546,5
45352,4
19823,5
44514,4
22278,4
10034,5
51991,3
45491,4
50812,5
48127,5
46358,5
8190,2
25071,3
8106,2
23235,4
2405,5
11603,5
42459,5
22240,4
4352,3
33560,5
14764,5
47433,4
21485,4
22827,5
31140,5
10695,4
11137,5
25643,5
9658,4
22533,4
11785,5
40948,5
12004,5
2701,5
39579,5
2736,4
2288,4
27354,5
10633,5
4773,5
10529,4
12234,4
6310,5
10915,5
50229,5
25478,5
3022,4
926,4
24252,4
51985,5
3197,4
11072,5
45113,5
19867,3
33611,4
31464,5
17722,5
50927,4
49813,5
15632,5
25155,5
34984,5
29952,4
40381,4
52853,5
3115,4
38317,4
50088,5
11134,3
38330,5
8014,3
31846,5
12629,5
40951,5
532,4
21641,5
21711,5
27673,5
45974,4
16090,5
21982,5
51002,5
34803,4
2265,5
13624,4
49372,1
8779,5
16479,5
15820,5
15665,5
18723,5
13877,4
22061,3
45006,5
19011,5
40143,5
38334,3
5938,4
7415,4
10042,4
46874,4
39328,5
35924,5
29467,4
36702,5
51867,5
42266,5
25402,4
47234,5
14745,1
47426,5
31869,5
47981,5
16803,5
7523,5
8821,5
49129,4
31665,4
41711,5
1507,5
26059,4
50385,4
37112,5
45397,5
13412,4
40934,5
37597,5
12425,1
28038,4
25356,5
16425,5
36869,5
817,4
19614,5
40829,5
45316,5
50610,4
13378,3
9122,5
47766,3
7045,4
31721,4
45764,5
29121,4
43530,5
7912,4
51931,4
29440,5
41665,5
14752,5
2322,4
1127,4
12221,4
20209,5
44168,5
45467,4
14916,4
13864,3
10337,5
15913,4
18774,4
51019,5
25521,5
4883,3
47301,5
13166,4
18025,4
9342,3
43720,4
25875,5
45450,4
7704,3
31598,5
47614,4
30727,3
11390,5
13897,4
942,3
49325,5
38842,2
25813,4
51283,4
40664,5
34610,4
32203,3
22229,1
37750,5
51323,3
53029,4
8763,5
41930,4
28891,2
18007,4
47671,3
30717,3
46953,4
22910,3
40999,5
15864,5
14823,5
15233,1
8003,3
14310,4
3295,4
50358,4
28624,5
52364,5
9108,2
48288,3
42485,5
31385,1
13487,4
38118,4
23256,3
22357,5
49026,3
18517,2
15873,1
42025,3
13933,3
10550,3
8424,5
36126,3
42581,4
53419,1
33708,3
38077,3
40556,3
1154,4
23109,3
846,4
11540,1
38022,4
31509,3
9764,5
146,4
23379,3
2519,4
42301,3
3436,5
34873,4
26548,3
25580,3
30187,3
39309,3
41735,4
23932,5
47579,3
15285,3
12987,3
7766,4
35382,4
48851,3
18369,3
2046,3
1374,4
41534,3
40204,5
7820,4
50477,4
26316,4
12088,4
21101,4
16571,3
13870,4
283,4
41014,5
12895,4
5688,3
915,5
19493,2
25888,3
488,5
18195,5
11644,5
20560,4
31202,5
25476,5
43824,4
21790,2
24501,4
13995,4
37578,5
46270,5
41274,3
41005,4
1148,5
2255,3
22553,4
17480,5
33739,5
26119,3
7514,2
12621,5
40121,2
29404,2
51622,4
18447,5
46174,5
28032,2
21911,4
6172,5
3414,5
12943,5
46943,4
32489,3
4047,5
13818,3
13928,4
22072,3
8040,3
24313,5
8821,2
50581,5
5556,5
6071,5
8565,4
28239,4
44776,3
9802,4
24991,4
32926,3
44276,4
20202,4
2334,5
51490,4
39882,3
24966,3
10100,4
39719,3
46582,4
34379,3
38275,3
4975,3
9451,2
6478,4
23513,4
21011,3
5682,3
38612,5
34039,5
30148,5
49667,4
16327,4
26846,3
37213,3
19510,2
27756,4
11873,4
39567,4
48900,3
4299,5
39484,4
8095,5
10943,5
8983,2
11648,3
2919,5
16950,4
17850,3
4253,3
24377,5
18897,2
27338,3
712,5
27409,5
6559,4
16263,3
40803,2
22232,3
26673,2
38986,2
30345,4
44162,4
15748,1
39170,3
22985,5
36313,4
20613,4
12559,4
43908,3
33280,3
36197,5
21781,2
50496,4
11462,5
45948,5
14238,5
116,4
52419,5
9267,4
34058,5
43626,4
50381,3
244,3
12645,4
8812,4
30989,4
440,2
40727,3
12561,4
16093,4
22996,3
18217,5
29236,3
45741,3
38505,2
36694,5
18973,4
39304,2
5226,5
12800,4
1579,4
29850,4
48389,4
48508,5
37759,5
34889,4
34062,4
50409,5
15476,3
18262,4
46170,4
45828,4
31980,2
40980,3
21471,3
1128,4
50085,4
13154,3
3763,4
23248,4
53115,2
37207,5
36606,3
1355,5
5312,3
34724,3
6073,4
21490,2
2735,3
35360,3
48910,3
20242,3
19757,3
12747,5
22600,2
31800,5
36333,5
27043,4
6558,3
5675,3
27526,5
799,2
25243,4
15046,5
25218,4
53159,5
18179,4
24848,2
42818,4
40253,4
24284,5
48208,4
16294,3
38933,4
40540,4
1759,4
25639,5
7371,2
22060,4
41882,4
52325,4
13537,2
35012,4
18135,4
47252,4
797,3
33145,2
34678,2
41915,5
38421,4
12462,4
50532,5
3452,5
27025,5
22116,3
18118,2
44941,5
6144,3
44230,4
42228,4
48901,5
4867,4
16524,4
35258,1
46280,5
20855,5
11631,5
29213,3
23110,4
52599,5
22563,4
53295,1
5466,5
53144,4
409,5
30180,5
29032,4
16707,5
27224,4
44840,4
45936,2
42573,5
31592,3
26286,3
3099,4
22558,5
47969,4
7320,5
19697,4
21809,4
37045,4
12730,4
32600,3
36863,5
20161,4
2090,2
6978,4
23135,3
15003,4
14096,4
33568,4
29051,3
14865,4
38466,4
662,5
39480,4
49002,3
46475,4
28806,5
37340,5
36883,4
10714,3
17816,4
17176,5
34191,5
8378,5
16868,5
28520,5
13520,4
44958,5
2083,5
11725,5
52104,4
10931,5
33206,5
48876,5
25016,5
39763,4
29726,4
42034,2
6669,4
18795,4
8772,5
6675,4
37342,3
29709,5
15034,4
18821,5
4664,5
37931,5
29926,3
41305,5
26323,5
2673,5
11594,5
34641,5
46428,5
1652,4
36705,4
12704,4
42722,5
16217,4
29365,4
35171,5
30095,3
2163,5
13294,5
1936,5
21901,5
2434,5
48725,4
11094,4
17537,4
19085,3
44760,5
39410,4
52164,5
52486,5
199,5
7740,3
2179,3
5071,5
33339,4
52109,5
19451,5
40307,5
34986,5
40522,5
46886,5
19251,4
29412,3
52322,5
18638,3
45605,5
11439,5
43788,5
32195,5
32418,4
49859,5
39587,4
33193,4
22681,3
25341,4
50171,5
25384,4
38612,5
39489,5
19227,4
40444,5
8807,5
28241,4
52633,2
8621,5
35955,5
23401,5
1095,5
22685,2
15958,5
22467,3
27313,4
31904,5
3194,5
47745,4
41531,4
48462,5
35739,5
34991,5
28918,4
37254,5
9451,5
35329,2
28067,5
24022,5
22290,4
802,5
4558,4
43268,5
9615,4
19254,5
40664,3
50684,4
18953,4
2622,5
16358,5
14141,3
27251,5
11455,4
51863,2
25573,3
9276,3
52017,5
16780,4
11305,2
41634,4
53334,1
4921,4
3524,5
53161,5
53346,3
24734,4
26180,4
25777,3
28650,3
48635,4
20456,5
29697,5
23815,3
2951,5
30450,4
14250,5
50037,3
26339,3
26521,4
16330,3
30329,5
13406,3
14732,4
46606,4
39132,5
47897,5
14679,4
31646,5
19233,3
10712,3
37475,3
16678,3
29178,5
25375,4
48956,5
28803,4
41740,4
34448,4
47424,5
26030,5
41931,3
33878,4
48095,5
24552,3
26726,4
12849,4
42514,5
27028,5
37002,4
21966,5
1,4
21355,4
27941,4
26706,4
30442,4
50267,3
46986,1
23614,1
20943,2
5085,5
2788,4
712,5
20935,5
23606,5
20042,3
39812,4
42193,4
7430,4
21992,4
26424,4
42642,4
39532,3
30953,4
46779,4
9975,3
5267,4
43166,4
41639,4
49379,4
36714,3
39259,3
51936,4
38959,5
26910,5
11910,4
33987,4
168,5
9401,5
7388,4
9094,4
5275,3
5556,3
400,5
6984,4
45499,5
6167,5
28032,2
24324,2
32611,2
52032,4
16569,5
5749,4
49027,5
452,4
43628,4
44408,3
48629,3
10396,5
24506,3
24573,5
7637,4
18871,4
13962,4
44782,3
29318,1
1738,2
18408,3
18324,4
47362,4
16761,4
28171,4
1102,5
50649,5
17952,4
956,5
19998,4
45485,5
15767,3
8134,4
6107,4
28604,5
51224,1
11202,3
5304,3
50976,5
45582,5
23420,3
34252,3
33846,5
8947,5
24429,4
2292,3
2239,5
813,4
51597,5
5656,5
19868,3
40347,2
15191,4
51045,5
22321,4
19831,1
37583,4
5649,3
20138,5
21316,5
20814,4
21715,4
18219,3
44407,5
10975,5
22048,5
29130,5
7223,4
18704,4
3251,3
49675,4
22722,4
49733,2
31046,5
7693,4
17579,4
46644,5
33407,4
32759,4
26739,5
38394,5
35982,3
184,3
17012,2
47664,5
42608,3
5578,3
32500,4
31366,4
12462,3
21410,3
44733,4
22287,4
22119,1
12841,4
7869,3
41005,4
21086,5
15427,4
25473,4
46535,5
15748,3
39616,3
6742,4
1791,2
24335,5
40473,5
31939,3
24722,4
16210,2
48050,5
912,4
9771,5
4530,2
2270,2
53391,4
35648,2
18803,5
46106,5
35692,4
9026,3
48869,5
29183,1
52006,5
18545,3
48897,4
50581,4
15491,1
30820,4
3900,2
29488,3
48125,5
22546,1
25760,2
17264,1
17902,3
33357,1
47199,4
1608,1
21621,3
13609,1
41030,1
45934,5
20263,3
36382,5
6569,3
20683,1
32284,4
11957,3
52567,5
41282,5
38580,2
39091,2
23657,5
24087,5
42171,5
27935,5
27569,2
25742,1
19727,5
50120,5
36206,1
51554,3
12023,1
32860,1
15398,5
36485,5
6064,1
37968,3
48313,1
733,3
30040,2
8173,1
51443,4
31322,3
10057,4
44031,1
14097,2
26090,5
37242,4
35921,4
25311,5
28496,4
9885,4
9250,1
42319,5
26248,4
22186,5
46098,4
17039,1
42634,1
22260,3
8270,2
7711,2
30688,2
40932,3
42857,5
47763,2
12539,3
42485,4
24126,4
47513,3
19326,3
14138,1
17418,5
40572,4
51086,3
47849,3
10957,3
33123,3
14500,3
24585,4
7607,4
40108,4
32500,3
9487,5
37834,5
15830,5
32783,4
47317,3
49648,5
50021,5
17021,3
18618,5
52176,5
23680,4
53317,2
44223,4
38518,5
37941,2
43089,4
7874,2
33764,3
40561,5
27508,5
46626,4
36702,5
29353,5
19556,3
