user_id,rating
760,4
52772,2
11263,4
13443,5
4110,4
27558,4
27080,4
48283,4
44006,5
2126,4
15166,3
4315,4
38858,5
21062,4
41875,3
40225,5
17761,3
47303,4
32006,4
9785,3
1201,4
28317,5
18315,5
50839,4
3263,5
38525,3
46002,3
52299,3
50013,5
51760,5
20738,5
52682,4
29800,4
40711,5
47470,4
23679,4
43071,3
26458,4
46737,4
13625,3
12726,5
14733,4
46682,4
47244,4
21218,4
13565,4
24571,4
5115,3
35035,5
8535,3
41912,2
40757,5
29294,4
43035,5
21684,4
23768,4
33713,3
321,4
45361,3
37830,4
36033,4
47526,3
34900,4
8286,3
40820,3
9613,5
40461,4
11763,5
34411,5
31134,5
37464,1
49635,1
13793,5
31721,2
38343,5
49370,4
35564,2
23424,2
42063,3
12181,4
39119,1
20592,5
33090,4
26775,5
44681,4
13127,4
47775,4
30425,5
23735,5
45472,4
45802,4
33096,4
15802,4
52667,5
40667,3
25873,3
43721,5
18256,4
31107,5
28432,1
46838,3
33077,1
21598,5
46475,1
26332,4
15434,5
18805,1
17578,4
19711,1
3916,2
27205,4
7611,5
29253,4
23535,5
39569,3
6122,3
12125,4
14688,2
21625,4
52604,5
39113,5
13189,5
42960,5
46195,5
9737,2
42750,3
51561,1
38348,5
40660,3
16730,4
929,4
2669,4
52262,2
33099,4
41896,5
32740,1
50796,4
45122,5
13556,3
30337,5
11865,4
51792,4
24386,3
37941,4
44276,3
34252,4
32679,2
6772,4
9021,2
46959,4
42045,5
41369,5
40070,5
18734,3
19274,4
27516,4
33480,3
34249,3
10799,4
38961,3
6958,5
40820,4
43375,4
12358,4
42856,3
40810,3
10694,4
13710,5
26014,5
34998,3
40571,3
22856,3
25530,4
34918,5
27311,4
28043,3
45219,3
9340,4
37541,5
42203,4
26984,1
3123,4
38882,5
17018,5
27800,5
5852,5
52127,5
41851,3
30663,2
36807,4
33501,5
31923,3
32486,4
25203,4
11637,4
33719,3
42901,2
2543,3
5324,4
21985,5
1998,3
31532,5
2214,5
49654,5
37722,4
4238,1
53201,4
53407,3
35715,2
15802,2
28616,4
32533,5
16884,4
12122,4
33603,4
30660,3
20876,5
10758,4
40392,2
14349,4
22505,3
8674,5
26654,5
45974,3
31081,5
19944,5
40318,5
18581,3
20399,5
6249,2
17717,3
37793,5
43429,5
33865,4
29541,5
19026,3
38922,4
37748,5
45281,5
10001,1
1066,2
21598,3
23722,2
45585,5
22224,2
10586,5
52606,3
26764,3
19828,3
9941,1
38061,4
39892,3
51421,3
51691,5
28767,4
28436,5
23831,4
6243,3
27618,5
12490,3
9036,4
5415,4
22108,4
44151,4
25077,3
26942,5
19111,4
39045,5
37962,4
46743,5
23945,5
18041,5
52733,3
937,3
48276,4
31651,5
53027,5
2394,3
41191,5
13035,4
43942,4
22732,5
28122,4
3830,3
36909,5
25710,3
42167,4
7428,5
24225,5
39520,5
5523,4
4082,2
44386,4
49649,4
34488,3
34533,4
41392,5
9226,5
43803,4
4063,4
43034,4
25431,5
46300,5
12266,4
33718,4
35843,4
16165,1
22613,3
32314,5
5245,5
31249,4
50462,3
49415,3
40780,5
26586,5
35855,3
18804,4
19623,4
2253,4
45410,3
31895,4
8787,2
5428,1
15797,3
49668,5
38224,3
28880,5
36594,3
40233,4
25102,5
37937,4
9411,2
15621,4
25717,5
41216,5
49572,3
32290,5
45619,4
19226,5
69,5
6606,5
6114,2
8863,5
50086,4
38321,3
22219,1
34661,5
13282,5
4218,5
19780,5
52289,4
41263,5
13622,5
31486,5
39841,5
21670,4
16192,4
45735,3
13112,5
14617,5
231,5
22913,3
24828,5
34185,5
38432,5
39900,1
25752,3
17055,5
32739,4
15206,5
27664,5
23031,5
15817,5
33559,3
899,3
24310,2
751,5
8010,5
8843,5
22644,5
12474,1
2895,5
14769,5
34803,4
37497,4
51853,3
49410,4
19981,3
237,5
27886,4
23540,4
7970,5
5047,4
28284,5
17251,4
36989,4
17176,5
42642,5
8667,3
32084,5
2127,5
40060,5
50399,3
14516,4
35748,4
31915,4
28718,5
9264,5
41129,5
38695,5
19831,5
331,4
48527,4
13895,5
23119,4
28211,3
34531,5
20841,4
9740,5
40632,3
21463,4
3922,5
43619,5
8027,3
45824,4
12326,5
46681,4
4887,4
52633,2
22983,3
21925,5
42204,5
50272,4
5556,4
27024,4
27626,1
46044,3
6786,5
13666,4
49741,4
25383,2
18708,5
34932,4
12838,5
31953,3
40453,4
11006,3
2624,4
23657,4
48524,4
49219,3
35850,5
50606,4
53249,3
11945,5
2260,3
31740,3
33293,4
7381,4
34791,4
45589,4
36244,5
676,4
20134,5
27360,4
11554,4
48670,5
34438,4
10419,5
51303,3
38652,4
24396,3
48685,5
38335,5
12676,4
892,5
31201,5
29921,5
45583,3
20585,3
29749,4
28018,4
49450,5
32461,3
7986,5
17527,5
36041,4
5095,4
52366,4
18280,4
17930,4
44328,5
2057,5
37435,5
21796,4
40773,5
5563,4
14618,3
44927,4
40701,5
42983,4
17664,5
47593,5
15925,3
2338,3
39415,4
51628,4
40293,3
52966,2
52806,5
28057,4
21319,4
40162,3
5533,3
42527,4
14833,3
12906,5
39938,2
30094,4
38330,5
35570,1
36365,4
18365,5
46683,3
15549,4
5526,3
2790,4
14516,4
35744,3
3170,4
11545,4
15636,4
6226,5
5507,5
11031,3
51850,5
11142,3
32331,3
2353,4
24373,5
29054,3
14390,4
9383,3
53022,5
1714,4
45378,5
28891,4
27697,5
19420,5
17508,5
44575,4
33504,3
42232,2
51128,5
41325,5
47134,3
23887,5
49825,5
36845,4
50066,4
19789,4
47538,5
52437,3
46608,2
26286,3
25690,3
15098,3
22993,4
23198,3
35595,5
17215,4
25246,5
3644,5
31780,4
48595,5
7666,4
30757,5
40676,5
32453,4
9947,3
50547,1
22925,2
52482,5
6098,1
13915,5
2293,5
24461,5
42241,3
8772,4
35829,5
1896,4
3851,3
29111,4
16558,5
39998,3
8271,4
15793,3
11950,4
16989,2
38876,2
21143,5
23151,4
38576,5
51789,4
22736,4
48340,2
10652,4
22808,4
38611,5
37223,3
38626,4
46616,5
49010,4
2526,5
43147,4
19455,5
24701,5
30976,3
12129,2
45105,5
13440,5
33599,5
44469,4
25090,4
21967,3
38791,4
27691,4
52065,5
32291,5
39601,4
9738,4
41718,3
22962,4
29166,4
10554,3
26382,2
31866,5
29498,3
34390,3
52527,2
13624,4
39014,4
9262,4
20976,5
10373,4
22397,4
8722,4
43896,5
38399,5
42261,5
32006,5
49641,5
8205,5
26250,3
24678,4
45818,5
44211,4
33572,3
18245,5
18450,3
5777,4
51522,5
10925,4
38703,3
36950,5
23490,5
19751,5
43047,5
12185,3
10235,5
40460,2
13218,5
20196,5
26942,5
21945,3
6861,5
12260,2
19914,3
36377,3
41093,5
21705,5
5489,4
8675,5
8260,5
6461,5
39598,4
50574,3
23737,5
32331,5
3753,4
11555,4
26805,4
7509,4
4619,3
1733,4
18838,4
28828,5
20001,4
15595,3
26845,4
38248,5
12202,5
25743,3
36007,3
32986,5
11641,2
13426,5
4867,4
5324,5
52563,4
26245,4
8698,3
44261,3
5068,5
23935,3
42373,4
27219,2
11257,1
3709,5
14174,4
46236,4
3942,5
26927,5
35634,5
44349,4
17746,2
31118,4
44177,4
38696,3
22651,4
22986,3
51222,3
13169,5
23757,4
47234,5
33860,3
13815,3
50326,4
13490,4
47122,4
9193,3
14267,4
28262,5
15672,4
10364,5
33797,4
21584,4
28571,5
22540,5
16024,5
14465,5
28866,3
45097,4
12133,5
39741,3
15912,3
32024,3
34357,2
41228,3
52537,3
17858,3
30061,4
220,3
51826,3
9714,4
43172,4
30886,5
14481,3
10951,1
52844,3
26704,4
900,4
22120,4
18603,3
22149,4
53114,5
50337,4
12654,3
12033,3
24581,4
8325,5
4620,2
41451,4
30824,4
23182,2
34618,4
34427,3
26839,3
48287,5
1890,4
52091,5
2589,4
1827,4
8988,4
3580,2
42743,4
15535,2
5982,5
31082,1
22553,5
15383,4
32017,5
17596,3
30901,5
50664,4
3250,3
31396,4
14213,5
45083,4
8468,5
5186,3
23736,2
4880,5
21865,4
15650,5
1821,3
11428,5
13896,4
38716,5
22332,5
33948,5
35096,5
36278,3
10309,4
31389,5
12681,3
10910,5
27719,4
43482,3
49052,5
17131,3
45437,3
26114,4
41468,3
3395,5
11162,5
46406,4
49774,5
33692,5
17587,3
30692,3
43199,4
30547,3
8008,4
48665,5
36012,5
35032,5
19652,3
27035,3
27555,4
42851,4
28872,5
53423,3
29255,4
28688,5
39009,3
37549,5
46123,4
21414,5
7134,3
50348,5
14696,5
9209,5
15121,2
3955,4
21171,4
13622,3
9194,4
30863,4
47795,4
28477,3
9225,5
21541,4
41995,5
10587,4
32371,4
39709,5
41236,3
9540,5
32090,5
27703,4
53198,5
12016,5
12348,3
45301,5
10249,5
2712,3
9525,3
41677,3
34904,3
41286,3
40961,2
51817,3
43395,5
16090,4
51022,2
50083,5
33238,3
3086,4
52072,5
22727,3
46901,5
21345,2
11073,3
10256,2
43703,4
51081,1
38307,2
15248,5
38805,4
24295,4
5384,5
48297,1
30011,4
3337,3
6896,2
8117,1
44924,5
30711,4
22822,1
36955,5
3126,3
4955,4
29440,3
6277,3
30310,3
29351,4
12902,3
5447,2
46271,4
44764,3
10146,3
21078,3
11727,4
8343,3
29373,4
22635,4
50643,4
8033,2
11131,5
26597,4
36412,3
18727,4
45924,4
36669,5
24249,5
14228,4
15495,2
11906,3
22407,4
23285,3
1960,3
43770,5
14408,3
52158,5
45422,2
34101,5
17749,4
37649,5
29877,5
51914,3
47726,4
31302,5
52858,3
6652,3
51013,3
6275,3
39575,5
30192,4
51441,3
2833,4
46594,3
30610,3
42616,5
36625,5
43259,4
16419,2
528,5
40317,2
2998,5
32688,5
4132,4
6115,4
45874,4
22675,4
40588,5
7821,5
6254,3
52884,4
1719,4
44622,4
31584,5
11909,2
4252,5
8843,5
17476,4
37862,2
20847,3
40817,4
51577,1
40221,4
19227,5
50020,2
51906,3
46187,4
35855,4
2659,3
26867,4
27912,4
1283,4
42619,5
16275,4
7250,4
14553,3
14755,1
32402,3
15354,5
52284,4
27556,5
11501,3
23121,4
27691,4
36516,5
1838,4
1035,2
50729,4
18097,5
33898,3
7246,2
3262,2
5993,4
956,4
24073,5
48530,3
33449,3
2644,3
6432,4
13701,5
17290,3
12395,5
27409,5
41499,4
21355,3
18496,5
19003,5
6405,3
28877,5
33079,5
47737,3
4028,5
50308,4
47526,2
20814,5
29086,5
13406,1
48291,5
16008,3
27939,5
24281,4
14839,5
17423,5
40082,4
44206,4
25925,4
5902,5
31040,4
34472,2
19109,5
32206,4
4981,4
18803,3
52089,4
42574,3
17964,3
39319,1
40194,3
53385,5
35596,4
17091,4
8181,5
36291,5
46271,4
712,5
6071,5
2575,5
19153,4
34859,2
26256,4
24865,5
19655,3
27085,3
24870,3
18130,4
18069,3
28540,4
7623,4
33062,4
20477,5
35113,5
28376,3
16042,5
3596,4
37489,4
11867,5
32972,3
48956,3
8868,1
3346,4
32743,4
2255,4
2005,4
42099,4
10489,4
44103,5
26958,3
8168,3
27431,2
26266,4
35728,5
12279,4
5603,4
40108,3
16842,3
7238,4
50471,2
17415,3
7186,5
25921,2
44648,5
107,4
13731,3
13125,3
11244,3
47346,4
30420,5
52922,5
1890,2
19488,5
51560,4
50260,3
29713,1
43355,4
21543,3
30621,3
39346,5
33395,4
50893,5
52681,3
34102,5
9199,4
34333,3
4968,3
24677,3
17277,3
4407,5
22669,5
32236,4
43636,4
16985,4
19282,4
30590,4
13948,4
38911,4
47220,3
10414,3
12456,4
19768,5
40102,5
23976,4
3490,5
28894,3
37693,5
20584,3
6514,2
10076,3
16911,4
10656,3
12082,2
30253,4
24772,3
46345,4
22277,4
10466,3
11885,2
48472,3
48165,2
32142,2
14293,2
14088,5
8057,5
12168,2
4907,3
8458,3
44427,2
5562,3
10081,3
38780,5
2063,2
37550,2
20925,3
12683,5
28080,2
11736,2
9063,5
36313,4
15603,3
2928,2
22595,3
30441,5
13586,3
32642,3
36241,3
27905,3
4958,3
51325,3
15228,5
2933,3
15817,4
15228,3
5349,3
12911,3
28805,3
8051,2
36570,3
10202,1
5736,5
52579,5
42327,5
47134,1
17398,5
13601,1
33795,3
32194,4
24770,3
12785,5
13669,4
3802,3
5226,3
28042,5
22223,4
14985,4
27304,4
25649,5
26623,4
20009,4
52563,4
18872,4
12099,5
50661,5
34227,3
27499,3
10302,4
19032,3
23334,2
42731,4
16502,4
14769,5
26781,3
8298,4
17037,2
819,4
36099,5
51302,5
47502,3
4729,4
10703,5
5034,3
10069,5
12258,5
8606,5
10632,4
41300,2
39945,5
45377,5
32989,4
15199,3
28317,5
13194,3
6762,5
16091,4
41648,4
52015,5
23432,5
25086,4
6868,4
30888,3
16394,4
23540,5
28950,5
15797,3
39210,5
35786,5
30608,3
26643,3
50905,4
846,3
51890,1
27499,5
46114,5
15590,5
23309,4
48553,5
1557,3
50354,3
34814,5
8440,4
13954,3
40457,5
4873,3
41735,4
3613,4
20946,5
19146,4
46447,5
46553,5
33181,4
17943,5
12395,4
42031,4
815,5
7903,4
49000,5
52555,2
18331,5
27150,4
16898,5
10464,2
51385,5
43742,5
42307,5
31453,5
31901,4
44668,4
7181,5
49747,4
42247,5
41994,5
13121,3
5626,2
51542,5
27311,5
10378,4
14257,4
51239,5
35554,5
45571,5
51163,5
10757,4
35961,5
50458,4
20235,5
42657,4
43531,4
8291,4
51660,3
17021,4
30969,4
4875,4
1327,5
27963,4
6261,5
43646,4
38284,5
37702,4
27230,5
29966,5
21337,4
34661,4
18294,4
29595,4
222,3
52228,4
37470,4
33227,4
42819,5
3766,5
9246,4
6887,4
34865,4
4766,4
2021,5
26792,5
20785,3
2395,4
5203,5
2679,5
28888,5
28969,5
12,3
4761,4
11577,4
50417,5
34407,4
39638,4
5798,4
41340,4
14969,4
22778,5
48340,4
29139,5
5629,2
2265,5
29196,2
9143,4
12066,4
31117,5
29832,5
5567,4
28159,4
13541,4
37509,4
51661,5
10800,4
8215,5
9597,2
34440,4
49589,5
26631,4
42647,4
31906,5
12640,3
21256,5
16056,5
35509,4
52475,4
18844,5
47211,3
7711,4
9755,4
51778,4
48327,4
34173,4
8230,2
38701,5
9863,3
5687,5
48836,2
18202,3
18957,3
18899,2
11903,3
12496,4
19222,5
157,4
22938,3
34484,4
33034,4
7811,1
5683,3
10808,3
2761,4
3471,5
46447,5
16902,3
52106,4
33205,5
24437,2
51365,4
19658,3
10011,3
35729,4
12978,3
8851,4
44395,4
31767,3
15912,4
20741,5
33918,5
588,3
8900,5
28826,3
33715,4
48463,5
53154,5
11150,5
43104,4
11462,5
4478,2
50749,5
52674,4
11244,3
37277,5
36564,4
4315,5
44568,4
27032,3
42282,5
24632,4
9449,4
13852,2
4848,4
31677,5
9382,2
7155,3
49761,5
49326,3
5631,4
22274,4
36086,3
41949,3
420,2
8299,5
24812,4
21401,4
10672,3
36346,4
6666,5
9354,3
36954,2
27478,3
38009,3
21641,2
35830,5
28525,5
9409,4
12799,5
1891,3
40424,1
42522,3
8305,4
31617,5
38249,2
20584,4
52993,3
16958,5
7211,4
27361,5
23882,5
47201,5
34526,4
13406,2
7489,3
40106,4
46438,5
51206,4
44916,3
19453,4
15669,3
48133,5
11325,3
52397,4
11450,4
50721,4
21690,2
16136,3
53092,4
35129,3
22199,3
16740,4
21106,4
44096,5
3060,3
11339,4
15060,4
3610,4
41888,3
52304,4
8189,3
42131,4
40315,4
32093,4
40530,5
16223,4
31123,2
29066,4
35236,4
8723,3
31650,4
4556,3
50199,3
33758,4
35960,5
41968,4
10405,2
52091,4
52708,4
714,4
32889,5
5350,4
34011,5
31158,5
42970,4
48432,5
30657,3
43700,3
15039,5
21196,5
37048,4
7305,5
22139,3
299,4
48929,5
27687,4
43320,5
28347,5
46642,5
8999,5
2209,3
36433,3
5061,5
35848,3
39453,5
25327,5
41808,5
8815,4
13661,4
24377,4
53070,4
18802,5
30478,4
1798,3
38536,5
9945,5
24460,5
4855,3
26643,5
25570,5
7521,5
19651,4
19708,5
8546,5
43522,4
10863,4
15367,5
35576,5
8252,5
27582,5
18560,5
25677,5
758,5
40076,5
41219,2
3760,5
40962,5
14985,4
17331,4
2728,2
2865,3
992,4
4223,5
40020,5
9752,5
29008,5
49287,5
47787,5
15698,4
10186,5
7823,5
31074,5
37221,4
31663,5
15639,4
20592,4
42236,3
28538,5
14417,3
33820,5
29428,4
6837,5
12515,4
35900,5
28021,5
45330,5
44900,5
43891,5
32803,5
7768,5
14973,3
16461,5
18661,4
19819,5
33110,4
24980,4
8242,4
42475,3
40844,4
2580,5
5388,4
21177,3
18312,3
40623,4
14215,5
32142,4
10991,5
38992,4
11945,4
4106,3
28343,4
27465,5
9120,2
31289,3
40432,5
22681,3
19977,4
36728,4
32447,4
25023,2
27380,4
1257,3
36592,5
3997,3
28293,5
30402,4
21219,4
25565,4
36240,5
51666,4
14344,5
30049,5
26602,5
4119,5
3646,4
42884,4
27471,4
5023,3
2069,4
22444,5
50480,3
3944,4
6289,5
7750,5
52947,5
29550,4
15943,4
23226,5
20492,3
10430,3
3683,3
2945,5
52570,2
18504,4
16675,5
50896,4
18892,5
11122,3
30110,5
24768,3
28540,5
1181,5
15643,5
21413,5
27848,5
10898,5
46551,5
41847,5
42137,4
50399,4
10448,5
32972,4
6189,5
13730,4
3588,5
43395,5
31264,4
19658,4
7442,3
42550,3
813,5
9628,4
24553,3
48272,5
27748,5
4001,5
4969,5
2720,4
51385,4
19667,4
2156,4
28452,5
40325,5
45054,5
40298,4
39933,2
6033,4
41894,5
27705,5
40360,4
7212,4
3634,5
7675,3
21243,2
32553,4
40656,4
13837,3
32818,4
39771,5
46766,4
22970,3
32804,3
38802,4
53270,4
14390,5
38301,4
1546,2
14078,3
35649,2
2664,4
53068,3
46213,3
37338,4
21264,3
44760,2
12696,5
48431,3
41294,5
30696,5
19339,5
44550,3
42527,4
3589,4
4495,3
46982,4
15610,4
50982,5
51166,5
11379,5
38604,4
18197,4
40945,5
13358,4
25579,3
42797,5
12422,5
19333,4
5513,4
26958,3
13701,4
26860,5
12632,5
29426,4
24572,5
13423,3
26989,5
50195,5
44836,5
154,3
52427,5
20693,2
7697,5
9306,3
6799,3
16166,4
53038,5
5697,5
31936,4
50119,5
47076,5
10927,3
24094,5
14303,3
31328,5
53422,4
13846,4
28349,5
19558,5
48841,5
20499,3
42743,5
14013,5
39049,4
7783,5
4450,5
53263,5
25282,4
20742,4
8816,5
35304,5
27708,4
8443,5
35612,5
22621,4
52884,5
9730,4
22213,5
48633,4
7845,5
4167,5
38079,4
52911,4
16013,5
12757,4
12464,5
13256,3
8625,4
33577,5
8106,3
24012,4
16812,5
29474,3
39007,3
8337,4
31881,2
10709,5
33053,5
5968,5
2816,3
25523,5
5140,5
36514,5
32763,4
30014,3
29243,3
41792,4
45177,4
47479,5
22650,5
17790,5
2665,3
16865,4
43169,3
22533,4
30847,5
34312,3
40939,4
43768,5
25039,5
19173,4
5987,4
19888,4
40989,5
6851,2
13283,3
7065,3
19825,3
38940,4
43176,4
10422,5
35560,5
23050,5
3907,3
16474,5
5275,2
45953,4
12157,3
16770,4
45888,3
26119,3
53387,3
18184,2
4366,3
11370,3
44983,4
32054,4
52845,5
36589,2
31150,4
5526,5
16073,3
53093,4
14990,3
38428,4
53213,4
29295,3
43815,4
21784,3
25445,4
13711,2
42038,2
41113,3
37744,4
14904,4
45723,3
23755,4
1111,3
15388,3
121,4
52086,4
27049,5
44897,4
12077,5
45990,5
43045,4
46511,1
19122,3
12767,4
22341,2
12792,3
27809,3
21330,4
44690,3
44639,4
14098,3
52074,5
41189,5
45700,5
32403,3
16803,5
46481,3
14117,2
28200,5
52455,5
30847,4
40030,3
12550,4
47567,3
32124,5
23585,1
29861,5
22375,5
39263,3
10761,4
28325,4
4158,4
32087,4
2580,3
34832,4
43132,3
23667,4
14929,2
531,4
9744,3
28252,5
12955,3
27963,4
29200,5
40561,4
36021,3
47160,5
682,4
41717,4
35425,3
28833,4
38233,3
6545,5
38040,3
17485,4
6736,4
49878,4
3394,4
52710,4
42476,5
28684,4
48468,4
7597,3
14021,3
50020,4
27187,3
48765,3
52659,4
3987,5
18910,4
32624,5
27742,5
35257,3
20802,4
39632,3
45798,3
37489,5
41713,4
46850,4
38526,5
5752,5
633,5
30775,5
7480,3
10548,5
49848,5
19275,5
29884,3
19862,5
16332,3
49348,4
22097,1
23752,4
25005,5
15630,5
15178,3
27517,5
11896,2
31411,4
16412,4
18993,3
41780,5
34472,3
29809,3
27299,4
51727,3
47167,4
21168,4
52018,5
27034,5
24766,3
3310,5
31845,3
6436,5
43677,2
24932,3
17678,4
28266,5
39007,3
45361,3
4172,4
44171,1
30932,3
819,5
34388,5
24898,2
21861,4
5169,4
7991,5
17224,4
52049,4
52683,5
49988,3
15989,1
21092,4
23527,5
40885,5
22800,3
42265,5
34799,3
2404,4
52429,3
21729,5
37326,5
24721,3
6498,2
31596,5
10002,5
15937,3
42368,2
2933,5
53237,5
52812,4
5508,4
10917,5
36898,5
27310,2
11051,5
42782,5
37973,3
114,5
46345,5
10973,2
37262,5
4473,5
33757,5
43327,4
19897,5
50547,5
40935,4
9767,4
11089,2
242,5
24175,4
30012,4
38451,5
28193,3
41270,3
3288,4
19654,3
15323,5
30359,5
2010,2
51108,5
31781,5
12439,2
4737,5
23635,5
5079,3
30547,5
5538,5
636,5
19983,3
28692,4
657,5
2696,5
14929,4
42728,3
27834,4
50678,5
27235,3
16789,3
48022,4
2383,3
18188,5
7613,3
52383,2
29691,4
25553,5
18401,5
27210,5
3879,3
43380,5
816,3
14576,4
19219,5
23115,3
46121,4
8176,4
10584,5
32423,5
34189,4
52594,5
29808,3
32659,4
18834,4
34756,5
36593,5
40782,5
1908,5
2633,5
26265,2
22168,5
51609,4
48305,5
22386,4
50593,3
726,3
8400,3
3656,1
25961,4
11540,4
18349,3
10208,5
25736,4
32832,4
45326,1
18863,3
479,4
34106,3
33332,3
47450,5
38236,4
28844,2
42535,4
23747,3
10453,3
4254,2
37548,5
4595,3
8572,4
38436,5
32306,1
51291,4
43509,4
14142,4
18095,1
6505,5
46631,4
16425,3
18743,4
32819,4
3266,4
26132,1
31472,3
47036,3
25441,3
26424,3
18081,3
17962,5
13209,4
17913,3
31709,4
18932,2
41311,4
48875,4
28855,5
13546,4
31871,2
10765,5
24782,3
35572,4
46423,4
39807,5
37627,4
53047,5
1693,1
11699,5
31411,5
51796,3
49328,5
50880,4
27354,2
36416,5
25980,4
37166,4
40976,4
98,4
18492,5
18860,5
32728,5
3746,5
30321,4
27444,4
25763,5
21639,3
37040,4
15863,5
51372,3
15385,4
17344,3
9293,2
31586,4
6759,2
24962,4
46650,4
21670,3
46759,3
52109,5
27334,4
23015,4
10777,4
41589,3
46189,3
40208,5
30692,5
17042,4
22522,2
29973,4
15733,5
30285,4
10221,1
31129,4
4951,4
22763,3
17814,3
42363,4
47241,5
25876,4
39230,5
19984,5
30160,4
23316,5
49231,4
36768,4
47200,3
20486,3
19912,2
42128,4
38687,4
45095,4
52726,3
27898,3
43132,4
19414,5
36695,4
31065,4
31521,5
2227,3
26570,5
11661,5
35948,4
14976,5
43532,4
37759,5
48106,5
20870,2
42505,5
4295,4
19069,2
16537,4
41407,5
10735,5
21745,5
49724,4
7629,4
20769,5
5468,5
24106,5
1063,4
40827,5
34757,4
8160,3
27970,5
1640,3
4874,4
26857,3
21252,5
34136,3
30174,4
20683,3
45418,5
30917,3
36031,4
24177,5
12876,5
46798,2
11433,4
53188,2
24759,4
20510,5
14524,2
33225,4
31788,4
51834,5
24187,5
851,4
12326,5
4754,5
40980,4
35635,4
5621,4
2665,5
32489,3
4780,5
11642,5
16096,5
9673,5
25453,3
30193,4
8411,4
21770,4
18841,5
40172,4
17289,4
3124,4
12900,3
2886,3
3756,3
31704,5
32210,5
47279,5
15282,4
50262,4
12365,2
24076,5
40403,4
35072,2
23090,2
48172,1
10965,3
29684,5
19277,3
51989,4
48902,3
9043,3
40687,3
46858,4
35008,5
49862,4
34781,4
30731,1
38294,5
15560,3
16822,1
46541,4
21078,4
38793,5
26674,2
7605,1
26140,2
15668,3
6508,2
23387,4
50593,2
14977,5
44599,4
24782,4
39255,4
45063,5
2721,2
45696,5
49773,2
24997,4
42571,5
3266,4
28006,2
733,3
